SEASON_ID,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FT_PCT,FG3_PCT,PLUS_MINUS,IS_HOME,LAST5_PTS,LAST5_REB,LAST5_AST,LAST5_STL,LAST5_BLK,LAST5_TOV,LAST5_FG_PCT,LAST5_FT_PCT,LAST5_FG3_PCT,LAST5_PLUS_MINUS
22017,0021700074,2017-10-27 00:00:00,1610612760,20,1177,0,116,35,19,8,9,14,0.5,0.88,0.286,-3,0,104.75,41.0,23.25,11.25,6.25,17.25,0.45125,0.669,0.33675,7.0
22017,0021700075,2017-10-27 00:00:00,1610612744,9,579,1,120,53,33,7,13,18,0.484,0.9,0.263,3,1,120.0,44.6,29.6,7.4,7.8,17.0,0.5126000000000001,0.8534,0.42919999999999997,6.4
22017,0021700072,2017-10-27 00:00:00,1610612737,0,35,0,100,43,23,7,4,12,0.416,1.0,0.424,-5,1,98.2,43.4,19.2,9.4,3.6,14.6,0.41980000000000006,0.8396000000000001,0.3594,-8.0
22017,0021700075,2017-10-27 00:00:00,1610612764,29,1691,0,117,41,30,7,6,15,0.443,0.727,0.455,-3,0,110.75,43.0,22.5,11.0,6.25,14.25,0.45425000000000004,0.79975,0.28925,2.75
22017,0021700072,2017-10-27 00:00:00,1610612743,7,406,1,105,46,25,8,4,12,0.462,0.739,0.2,5,0,97.25,47.75,22.75,5.5,2.0,18.5,0.44275,0.725,0.355,-3.75
22017,0021700076,2017-10-27 00:00:00,1610612747,13,809,0,92,49,20,7,6,21,0.456,0.708,0.13,-9,1,109.5,46.25,24.25,8.0,5.25,19.25,0.4645,0.72475,0.3195,-4.5
22017,0021700070,2017-10-27 00:00:00,1610612766,3,212,0,93,44,16,6,5,9,0.375,0.571,0.379,-16,1,100.75,50.5,16.75,4.25,4.25,16.5,0.42974999999999997,0.746,0.3235,3.5
22017,0021700073,2017-10-27 00:00:00,1610612752,19,1132,1,107,55,19,7,6,12,0.449,0.588,0.333,21,1,93.33333333333333,41.0,19.666666666666668,7.333333333333333,2.6666666666666665,18.0,0.4286666666666667,0.71,0.214,-15.333333333333334
22017,0021700071,2017-10-27 00:00:00,1610612759,26,1529,0,87,49,19,8,8,18,0.337,0.852,0.167,-27,0,103.0,50.25,21.0,6.5,7.25,13.75,0.46675,0.74575,0.3255,9.75
22017,0021700074,2017-10-27 00:00:00,1610612750,17,1034,1,119,44,23,5,7,16,0.488,0.771,0.364,3,1,104.4,39.0,22.2,7.4,3.0,15.0,0.46040000000000003,0.7732,0.3748,-9.4
22017,0021700070,2017-10-27 00:00:00,1610612745,10,583,1,109,51,21,5,6,16,0.447,0.846,0.386,16,0,105.8,44.0,22.2,8.8,5.4,16.0,0.45099999999999996,0.8093999999999999,0.2824,3.0
22017,0021700077,2017-10-28 00:00:00,1610612739,5,307,0,101,37,19,8,2,18,0.462,0.739,0.375,-22,0,107.4,44.8,21.6,5.0,4.8,16.2,0.4768,0.8016,0.3388,0.6
22017,0021700084,2017-10-28 00:00:00,1610612765,8,475,1,95,50,16,11,6,13,0.409,0.667,0.321,8,0,106.4,41.8,22.0,8.6,2.2,13.8,0.46299999999999997,0.7968,0.3444,4.4
22017,0021700078,2017-10-28 00:00:00,1610612738,2,130,1,96,41,15,11,5,12,0.42,0.846,0.261,6,0,101.4,46.0,22.0,9.0,4.4,15.2,0.4342,0.7302,0.36760000000000004,5.4
22017,0021700078,2017-10-28 00:00:00,1610612748,15,901,0,90,40,17,6,9,19,0.43,0.938,0.226,-6,1,106.25,40.5,22.75,7.5,5.75,13.75,0.46875,0.73675,0.35075,-2.25
22017,0021700082,2017-10-28 00:00:00,1610612762,28,1666,1,96,49,18,9,5,23,0.468,0.692,0.419,15,1,94.2,40.0,22.6,9.0,6.8,18.8,0.4654,0.8172,0.3168,-2.2
22017,0021700081,2017-10-28 00:00:00,1610612755,22,1282,1,112,42,25,10,1,14,0.494,0.714,0.457,2,0,100.4,45.6,23.4,8.6,4.2,18.2,0.4284,0.6896,0.3566,-7.8
22017,0021700079,2017-10-28 00:00:00,1610612760,20,1164,1,101,52,28,16,8,12,0.443,0.714,0.382,32,0,107.0,39.8,22.4,10.6,6.8,16.6,0.46099999999999997,0.7112,0.3266,5.0
22017,0021700083,2017-10-28 00:00:00,1610612756,23,1357,0,107,46,21,12,7,17,0.425,0.8,0.346,-7,0,101.6,43.8,16.8,7.8,6.0,18.2,0.43340000000000006,0.7546,0.3282,-16.2
22017,0021700077,2017-10-28 00:00:00,1610612740,18,1078,1,123,47,33,10,4,11,0.516,0.75,0.394,22,1,107.4,46.4,21.2,7.2,6.2,17.4,0.45760000000000006,0.7333999999999999,0.3486,-3.0
22017,0021700084,2017-10-28 00:00:00,1610612746,12,733,0,87,51,19,6,6,19,0.333,0.727,0.395,-8,1,111.0,50.25,20.25,10.0,3.5,13.0,0.46900000000000003,0.7405,0.373,19.25
22017,0021700080,2017-10-28 00:00:00,1610612745,10,593,0,89,43,18,4,3,19,0.377,0.81,0.368,-14,0,103.2,45.6,20.8,8.0,5.6,16.6,0.4434,0.8417999999999999,0.2864,6.0
22017,0021700083,2017-10-28 00:00:00,1610612757,24,1444,1,114,53,27,8,7,15,0.44,0.821,0.423,7,1,110.8,51.4,19.0,7.0,6.0,14.2,0.43220000000000003,0.8238,0.44939999999999997,14.4
22017,0021700079,2017-10-28 00:00:00,1610612741,4,280,0,69,47,16,9,5,20,0.282,0.75,0.27,-32,1,95.0,47.0,22.0,4.5,3.5,16.75,0.40775,0.8180000000000001,0.33325,-7.25
22017,0021700081,2017-10-28 00:00:00,1610612742,6,398,0,110,33,22,7,2,18,0.514,0.789,0.475,-2,1,95.2,41.4,19.8,8.2,2.8,12.6,0.4008,0.7232000000000001,0.3558,-9.4
22017,0021700080,2017-10-28 00:00:00,1610612763,14,851,1,103,42,26,10,6,9,0.471,0.75,0.424,14,1,100.4,41.0,17.4,7.2,4.4,14.8,0.43739999999999996,0.7615999999999999,0.33540000000000003,5.2
22017,0021700082,2017-10-28 00:00:00,1610612747,13,781,0,81,39,17,12,4,16,0.383,0.7,0.227,-15,0,106.0,46.8,23.4,7.8,5.4,19.6,0.4628,0.7213999999999999,0.2816,-5.4
22017,0021700086,2017-10-29 00:00:00,1610612759,26,1519,0,94,44,19,12,8,17,0.4,0.722,0.321,-3,0,99.8,50.0,20.6,6.8,7.4,14.6,0.4408,0.767,0.2938,2.4
22017,0021700089,2017-10-29 00:00:00,1610612758,25,1507,0,83,43,13,8,2,20,0.39,0.813,0.273,-27,1,98.6,41.8,19.6,7.8,3.4,13.8,0.434,0.7588,0.3812,-5.4
22017,0021700087,2017-10-29 00:00:00,1610612751,1,93,0,111,56,24,5,4,15,0.406,0.677,0.387,-13,1,112.2,44.2,22.0,9.8,4.4,16.0,0.4436,0.74,0.35819999999999996,-0.6
22017,0021700085,2017-10-29 00:00:00,1610612749,16,928,1,117,43,30,9,3,14,0.543,0.762,0.5,11,0,102.0,37.8,22.0,7.6,4.2,14.8,0.4828,0.7689999999999999,0.3644,-1.2
22017,0021700089,2017-10-29 00:00:00,1610612764,29,1707,1,110,49,28,9,3,17,0.471,0.65,0.5,27,0,112.0,42.6,24.0,10.2,6.2,14.4,0.45200000000000007,0.7852,0.3224,1.6
22017,0021700091,2017-10-29 00:00:00,1610612744,9,559,0,107,40,29,3,11,26,0.571,0.75,0.37,-8,1,119.8,47.0,29.4,7.8,8.6,17.2,0.5018,0.8523999999999999,0.37520000000000003,7.2
22017,0021700088,2017-10-29 00:00:00,1610612766,3,223,1,120,59,31,6,7,17,0.546,0.471,0.333,7,1,99.2,49.2,16.6,4.6,4.4,15.0,0.41879999999999995,0.7110000000000001,0.3346,-0.4
22017,0021700090,2017-10-29 00:00:00,1610612752,19,1107,1,114,51,27,9,6,14,0.472,0.81,0.464,19,0,96.75,44.5,19.5,7.25,3.5,16.5,0.43375,0.6795,0.24375000000000002,-6.25
22017,0021700085,2017-10-29 00:00:00,1610612737,0,44,0,106,31,27,9,2,16,0.468,0.808,0.448,-11,1,94.8,42.0,19.8,8.6,3.2,14.4,0.4008,0.8796000000000002,0.3442,-10.2
22017,0021700088,2017-10-29 00:00:00,1610612753,21,1221,0,113,39,28,11,4,11,0.423,0.769,0.333,-7,0,118.0,45.8,24.4,8.2,6.0,15.6,0.4986,0.7702,0.4476,10.8
22017,0021700091,2017-10-29 00:00:00,1610612765,8,472,1,115,37,22,16,0,14,0.462,1.0,0.444,8,0,105.0,42.4,20.4,8.0,2.8,14.6,0.4593999999999999,0.7468000000000001,0.3394,3.6
22017,0021700090,2017-10-29 00:00:00,1610612739,5,337,0,95,41,20,5,5,15,0.383,0.852,0.303,-19,1,107.2,42.2,21.6,6.0,4.4,16.4,0.47759999999999997,0.7814,0.36839999999999995,-4.4
22017,0021700087,2017-10-29 00:00:00,1610612743,7,407,1,124,46,23,7,7,6,0.5,0.864,0.55,13,0,98.8,47.4,23.2,6.0,2.4,17.2,0.4466,0.7278,0.324,-2.0
22017,0021700086,2017-10-29 00:00:00,1610612754,11,692,1,97,44,21,9,3,19,0.468,0.75,0.455,3,1,114.0,42.8,21.2,8.6,4.2,14.6,0.4842000000000001,0.7492,0.331,-1.6
22017,0021700099,2017-10-30 00:00:00,1610612757,24,1447,0,85,38,13,5,7,13,0.388,0.789,0.308,-14,1,108.8,50.6,20.0,7.0,6.0,13.6,0.4224,0.8308,0.41739999999999994,6.2
22017,0021700096,2017-10-30 00:00:00,1610612763,14,844,0,99,48,17,7,8,7,0.344,0.818,0.229,-5,1,100.4,40.4,18.8,7.4,4.0,14.2,0.4468,0.7974,0.35819999999999996,5.6
22017,0021700094,2017-10-30 00:00:00,1610612752,19,1138,1,116,49,27,8,10,23,0.5,0.913,0.406,6,1,100.2,45.8,21.0,7.6,4.0,16.0,0.44139999999999996,0.7056,0.2878,-1.2
22017,0021700100,2017-10-30 00:00:00,1610612746,12,734,0,113,35,21,4,3,14,0.453,0.833,0.4,-28,1,106.2,50.4,20.0,9.2,4.0,14.2,0.4418,0.7378,0.3774,13.8
22017,0021700094,2017-10-30 00:00:00,1610612743,7,424,0,110,36,20,13,5,13,0.412,0.71,0.439,-6,0,104.4,49.0,23.6,6.6,3.2,14.2,0.453,0.7172000000000001,0.3378,2.6
22017,0021700100,2017-10-30 00:00:00,1610612744,9,533,1,141,46,37,8,8,12,0.584,0.767,0.483,28,0,115.6,45.2,29.4,7.2,9.2,18.8,0.5128,0.8423999999999999,0.3592,4.0
22017,0021700096,2017-10-30 00:00:00,1610612766,3,187,1,104,56,15,3,7,12,0.416,0.793,0.412,5,0,105.2,51.6,19.6,5.0,5.2,15.0,0.4486,0.6466,0.3412,3.4
22017,0021700093,2017-10-30 00:00:00,1610612748,15,915,0,122,50,17,8,5,24,0.527,0.68,0.259,-3,1,103.0,40.4,21.6,7.2,6.4,14.8,0.461,0.7769999999999999,0.3258,-3.0
22017,0021700098,2017-10-30 00:00:00,1610612742,6,375,0,89,42,17,4,3,24,0.447,0.818,0.5,-15,0,99.6,40.8,20.4,8.0,1.8,13.8,0.421,0.7382000000000001,0.3842,-8.8
22017,0021700098,2017-10-30 00:00:00,1610612762,28,1659,1,104,35,25,16,8,14,0.469,0.8,0.457,15,1,92.2,42.6,20.6,9.0,6.8,20.4,0.45780000000000004,0.768,0.3256,-1.2
22017,0021700095,2017-10-30 00:00:00,1610612755,22,1286,1,115,48,27,10,4,21,0.55,0.708,0.417,8,0,99.8,44.4,23.4,9.4,3.2,17.6,0.43479999999999996,0.6849999999999999,0.36219999999999997,-6.4
22017,0021700097,2017-10-30 00:00:00,1610612753,21,1236,1,115,43,27,10,1,17,0.506,0.722,0.471,16,0,117.4,43.6,25.6,8.8,5.0,14.8,0.4875999999999999,0.7722,0.438,8.0
22017,0021700093,2017-10-30 00:00:00,1610612750,17,1001,1,125,40,20,16,4,16,0.451,0.914,0.478,3,0,108.4,39.4,22.2,7.0,3.6,15.6,0.471,0.7796000000000001,0.3634,-7.2
22017,0021700092,2017-10-30 00:00:00,1610612738,2,170,1,108,54,24,10,6,15,0.477,0.813,0.355,14,1,100.8,45.0,20.2,9.0,4.6,15.2,0.4364,0.7474000000000001,0.3698,7.2
22017,0021700097,2017-10-30 00:00:00,1610612740,18,1093,0,99,43,30,9,5,20,0.459,0.778,0.25,-16,1,113.8,45.6,24.8,8.4,4.6,16.0,0.48480000000000006,0.7178,0.3714,3.8
22017,0021700099,2017-10-30 00:00:00,1610612761,27,1590,1,99,47,17,10,9,10,0.448,0.765,0.333,14,0,111.0,43.2,24.6,9.6,5.6,15.4,0.4508,0.8412,0.29779999999999995,10.2
22017,0021700092,2017-10-30 00:00:00,1610612759,26,1510,0,94,40,24,8,4,11,0.414,0.5,0.462,-14,0,97.2,48.8,20.0,7.6,6.8,15.8,0.4286,0.7323999999999999,0.2818,0.2
22017,0021700095,2017-10-30 00:00:00,1610612745,10,630,0,107,35,17,12,3,15,0.398,0.737,0.277,-8,1,100.0,45.4,20.6,7.4,5.6,17.2,0.4391999999999999,0.8176,0.3066,2.2
22017,0021700102,2017-10-31 00:00:00,1610612751,1,109,0,114,44,15,9,4,7,0.412,0.7,0.29,-8,1,109.2,45.8,22.4,8.2,4.0,15.4,0.42479999999999996,0.7325999999999999,0.369,-4.2
22017,0021700104,2017-10-31 00:00:00,1610612765,8,476,0,93,44,21,7,3,12,0.436,0.333,0.303,-20,0,105.8,43.2,21.0,8.8,2.6,13.6,0.45299999999999996,0.7968,0.3412,6.0
22017,0021700103,2017-10-31 00:00:00,1610612749,16,976,0,91,31,24,8,4,15,0.416,0.818,0.29,-19,1,103.8,37.4,24.2,8.2,4.0,14.6,0.49139999999999995,0.7547999999999999,0.39780000000000004,-0.6
22017,0021700103,2017-10-31 00:00:00,1610612760,20,1176,1,110,46,24,6,3,16,0.494,0.857,0.429,19,0,106.2,42.0,22.8,11.0,7.0,15.0,0.46299999999999997,0.7086,0.3452,7.2
22017,0021700101,2017-10-31 00:00:00,1610612754,11,691,1,101,53,25,8,7,15,0.424,0.773,0.414,18,1,105.4,42.2,19.6,8.0,3.0,15.6,0.47380000000000005,0.743,0.36900000000000005,-2.8
22017,0021700104,2017-10-31 00:00:00,1610612747,13,791,1,113,53,30,9,5,14,0.495,0.786,0.462,20,1,103.8,44.2,22.6,8.6,4.8,18.8,0.458,0.7396,0.277,-5.2
22017,0021700101,2017-10-31 00:00:00,1610612758,25,1461,0,83,44,15,8,5,15,0.42,0.5,0.143,-18,0,95.2,42.0,18.4,8.4,3.0,14.2,0.4166,0.7613999999999999,0.36619999999999997,-9.8
22017,0021700102,2017-10-31 00:00:00,1610612756,23,1335,1,122,66,18,5,5,20,0.469,0.917,0.455,8,0,107.8,46.4,19.0,8.4,5.8,18.4,0.4554,0.7702,0.3456,-8.0
22017,0021700114,2017-11-01 00:00:00,1610612743,7,461,1,129,43,35,9,4,12,0.534,0.655,0.5,18,1,107.2,44.6,22.6,7.8,3.8,13.6,0.4484,0.7392000000000001,0.359,-2.0
22017,0021700108,2017-11-01 00:00:00,1610612764,29,1734,0,116,45,20,5,4,12,0.446,0.8,0.333,-6,1,110.0,42.0,25.4,10.4,4.8,15.8,0.4596,0.7574,0.3678,6.0
22017,0021700108,2017-11-01 00:00:00,1610612756,23,1362,1,122,45,23,5,5,10,0.494,0.816,0.375,6,0,106.2,49.6,19.2,7.8,5.0,18.6,0.4514,0.8168,0.33999999999999997,-6.0
22017,0021700110,2017-11-01 00:00:00,1610612741,4,246,0,91,54,20,7,6,12,0.404,0.632,0.25,-6,0,89.8,47.0,20.8,5.4,3.8,17.4,0.38259999999999994,0.8044,0.3206,-12.2
22017,0021700107,2017-11-01 00:00:00,1610612737,0,21,0,109,49,22,11,4,18,0.436,0.704,0.348,-10,0,97.8,40.6,21.4,8.2,2.8,15.0,0.41859999999999997,0.8698,0.3872,-8.8
22017,0021700105,2017-11-01 00:00:00,1610612766,3,218,1,126,41,21,5,3,11,0.536,0.759,0.56,5,1,104.2,51.4,19.2,4.6,5.8,13.2,0.44580000000000003,0.6452,0.36239999999999994,0.8
22017,0021700106,2017-11-01 00:00:00,1610612754,11,643,1,124,43,35,9,1,14,0.544,0.769,0.615,17,0,106.4,45.0,21.6,9.4,3.6,16.2,0.4688,0.7642,0.4074,4.4
22017,0021700115,2017-11-01 00:00:00,1610612762,28,1677,1,112,55,16,9,8,14,0.378,0.861,0.448,9,1,93.6,42.0,21.0,10.2,6.8,19.4,0.4554,0.7632,0.3352,2.4
22017,0021700113,2017-11-01 00:00:00,1610612750,17,1003,1,104,47,20,13,3,22,0.494,0.667,0.273,6,0,113.4,38.6,22.8,8.0,4.0,15.6,0.47240000000000004,0.8008,0.39540000000000003,-7.2
22017,0021700113,2017-11-01 00:00:00,1610612740,18,1090,0,98,38,27,13,4,19,0.429,0.857,0.258,-6,1,109.6,44.2,25.6,8.6,4.8,16.2,0.4848,0.7462,0.3326,2.2
22017,0021700111,2017-11-01 00:00:00,1610612745,10,598,1,119,46,21,6,4,14,0.477,0.762,0.365,22,0,100.0,41.6,20.6,7.4,5.4,17.2,0.4236,0.8014000000000001,0.31520000000000004,-2.6
22017,0021700109,2017-11-01 00:00:00,1610612738,2,169,1,113,52,30,10,3,18,0.488,0.842,0.415,27,1,102.4,47.2,20.4,8.6,5.4,15.2,0.446,0.8051999999999999,0.36219999999999997,11.6
22017,0021700112,2017-11-01 00:00:00,1610612753,21,1232,1,101,38,25,6,8,24,0.507,0.857,0.448,2,0,116.2,44.2,25.0,9.0,4.6,13.8,0.4875999999999999,0.7432000000000001,0.4232,12.2
22017,0021700105,2017-11-01 00:00:00,1610612749,16,931,0,121,40,29,3,3,14,0.495,0.8,0.528,-5,0,102.6,37.6,24.4,8.0,4.4,14.6,0.48200000000000004,0.7518,0.39299999999999996,-0.6
22017,0021700116,2017-11-01 00:00:00,1610612746,12,731,1,119,49,27,9,5,16,0.526,0.828,0.464,21,1,107.2,45.6,19.6,7.6,4.0,14.0,0.45380000000000004,0.7198,0.3846,5.0
22017,0021700114,2017-11-01 00:00:00,1610612761,27,1573,0,111,38,20,7,4,14,0.494,0.64,0.355,-18,0,107.4,42.8,22.8,9.6,6.6,14.0,0.4464,0.8084,0.27480000000000004,9.6
22017,0021700106,2017-11-01 00:00:00,1610612739,5,329,0,107,41,25,6,3,16,0.5,0.7,0.226,-17,1,103.0,41.6,20.6,5.4,4.8,15.8,0.44559999999999994,0.7518,0.3444,-12.0
22017,0021700111,2017-11-01 00:00:00,1610612752,19,1141,0,97,42,23,8,1,19,0.433,0.846,0.308,-22,1,106.6,47.4,22.6,7.6,5.2,15.4,0.46040000000000003,0.7514000000000001,0.3106,4.2
22017,0021700112,2017-11-01 00:00:00,1610612763,14,861,0,99,31,21,12,3,15,0.476,0.688,0.333,-2,1,98.0,42.0,18.2,7.2,4.8,12.8,0.422,0.8042,0.33,2.6
22017,0021700116,2017-11-01 00:00:00,1610612742,6,359,0,98,38,20,8,5,14,0.393,0.8,0.333,-21,0,99.2,41.0,20.0,7.6,2.4,15.8,0.4366,0.7494,0.4004,-8.6
22017,0021700115,2017-11-01 00:00:00,1610612757,24,1419,0,103,53,17,8,8,17,0.398,0.741,0.265,-9,0,103.0,48.0,18.8,7.0,6.2,14.4,0.4032,0.8356,0.3842,-0.2
22017,0021700107,2017-11-01 00:00:00,1610612755,22,1305,1,119,53,36,10,4,16,0.465,0.56,0.371,10,1,104.4,44.6,24.8,10.0,3.2,18.4,0.46880000000000005,0.6766,0.383,-2.8
22017,0021700109,2017-11-01 00:00:00,1610612758,25,1452,0,86,26,24,10,5,15,0.432,0.833,0.3,-27,0,93.2,39.4,17.4,8.4,3.4,14.2,0.41559999999999997,0.723,0.30779999999999996,-14.4
22017,0021700110,2017-11-01 00:00:00,1610612748,15,903,1,97,48,21,8,0,11,0.41,0.895,0.387,6,1,105.6,41.6,19.6,7.6,6.6,17.0,0.47919999999999996,0.76,0.3242,-2.2
22017,0021700118,2017-11-02 00:00:00,1610612747,13,777,0,110,32,16,8,8,11,0.544,0.741,0.222,-3,0,100.0,46.4,24.2,8.8,5.2,18.0,0.45380000000000004,0.7514000000000001,0.277,-1.6
22017,0021700117,2017-11-02 00:00:00,1610612759,26,1546,0,92,46,19,6,8,19,0.391,0.739,0.292,-20,1,98.6,46.4,19.8,7.6,7.0,15.8,0.42960000000000004,0.7074,0.35760000000000003,-4.6
22017,0021700118,2017-11-02 00:00:00,1610612757,24,1434,1,113,41,22,7,4,12,0.465,0.889,0.409,3,1,101.6,50.2,18.6,6.6,6.6,14.6,0.3988,0.8065999999999999,0.3586,-1.4
22017,0021700117,2017-11-02 00:00:00,1610612744,9,547,1,112,41,30,11,12,14,0.518,0.75,0.5,20,0,123.6,45.2,32.8,6.8,9.4,17.8,0.551,0.8253999999999999,0.39259999999999995,11.6
22017,0021700126,2017-11-03 00:00:00,1610612766,3,199,0,101,46,16,11,1,12,0.413,0.643,0.333,-7,0,110.6,50.0,20.0,5.0,5.4,12.6,0.46840000000000004,0.6804,0.4206,3.6
22017,0021700124,2017-11-03 00:00:00,1610612752,19,1153,1,120,49,24,5,7,13,0.517,0.88,0.308,13,1,104.6,48.0,23.2,8.0,5.0,16.4,0.4556,0.7594,0.31880000000000003,0.6
22017,0021700120,2017-11-03 00:00:00,1610612753,21,1251,0,83,38,23,6,2,16,0.407,0.6,0.286,-22,1,113.6,41.8,24.4,8.8,5.0,16.2,0.5002,0.7445999999999999,0.41559999999999997,8.4
22017,0021700127,2017-11-03 00:00:00,1610612743,7,449,1,95,41,17,9,6,17,0.45,0.56,0.391,1,1,112.2,44.4,24.2,8.6,4.2,11.4,0.45760000000000006,0.7136,0.3894,2.6
22017,0021700121,2017-11-03 00:00:00,1610612754,11,659,0,110,40,25,6,6,12,0.464,0.632,0.286,-11,0,109.6,44.6,25.0,9.4,3.0,17.0,0.4880000000000001,0.7752000000000001,0.4568,8.6
22017,0021700130,2017-11-03 00:00:00,1610612751,1,70,0,112,43,23,8,5,16,0.407,0.763,0.237,-12,0,108.8,44.4,20.0,7.6,3.2,13.2,0.413,0.7374,0.3456,-8.2
22017,0021700130,2017-11-03 00:00:00,1610612747,13,784,1,124,57,26,10,7,16,0.511,0.704,0.429,12,1,99.6,45.2,22.0,9.0,5.6,16.8,0.46480000000000005,0.7496,0.2548,-0.8
22017,0021700123,2017-11-03 00:00:00,1610612745,10,580,1,119,44,28,14,4,13,0.472,0.826,0.34,15,0,105.8,43.0,19.8,7.6,5.8,16.6,0.4358000000000001,0.806,0.3408,3.4
22017,0021700122,2017-11-03 00:00:00,1610612739,5,318,1,130,34,20,11,4,15,0.561,0.929,0.444,8,0,105.8,41.0,22.6,5.8,4.0,15.8,0.46880000000000005,0.7436,0.3336,-11.2
22017,0021700128,2017-11-03 00:00:00,1610612762,28,1680,0,100,33,11,9,5,14,0.438,0.917,0.348,-9,1,96.8,44.8,19.8,9.8,7.6,18.4,0.43220000000000003,0.7782,0.3628,2.4
22017,0021700126,2017-11-03 00:00:00,1610612759,26,1540,1,108,45,31,7,6,16,0.47,0.808,0.333,7,1,96.8,44.6,19.8,8.0,6.2,15.6,0.41899999999999993,0.716,0.366,-9.4
22017,0021700123,2017-11-03 00:00:00,1610612737,0,38,0,104,41,16,8,8,18,0.481,0.833,0.333,-15,1,98.8,40.8,21.6,9.2,3.2,15.4,0.4378,0.8272,0.40499999999999997,-8.4
22017,0021700129,2017-11-03 00:00:00,1610612760,20,1191,0,94,48,20,4,7,12,0.402,0.786,0.371,-7,1,110.8,43.6,24.6,9.4,6.8,14.8,0.4798,0.7535999999999999,0.36439999999999995,12.8
22017,0021700128,2017-11-03 00:00:00,1610612761,27,1593,1,109,39,20,9,4,17,0.535,0.786,0.367,9,0,104.0,40.2,22.2,10.0,5.4,14.2,0.4508,0.7688,0.28680000000000005,-0.8
22017,0021700119,2017-11-03 00:00:00,1610612765,8,508,1,105,39,21,10,4,14,0.474,0.821,0.308,9,1,102.2,43.4,21.0,9.2,2.8,13.4,0.4434,0.6768,0.3418,1.2
22017,0021700119,2017-11-03 00:00:00,1610612749,16,936,0,96,36,27,6,6,14,0.47,0.889,0.4,-9,0,104.2,38.6,25.8,6.8,3.4,14.6,0.476,0.7651999999999999,0.4208,-2.2
22017,0021700127,2017-11-03 00:00:00,1610612748,15,877,0,94,41,23,9,6,23,0.468,0.636,0.405,-1,0,102.6,42.2,19.0,8.0,4.4,16.4,0.45780000000000004,0.8248000000000001,0.31920000000000004,-1.8
22017,0021700122,2017-11-03 00:00:00,1610612764,29,1716,0,122,37,25,5,2,16,0.536,0.677,0.393,-8,1,110.2,43.6,24.4,9.0,4.2,14.8,0.44220000000000004,0.7516,0.3638,4.0
22017,0021700124,2017-11-03 00:00:00,1610612756,23,1353,0,107,47,17,7,3,10,0.351,0.811,0.281,-13,0,113.0,51.4,20.0,7.2,5.4,16.6,0.4742,0.8326,0.365,3.6
22017,0021700120,2017-11-03 00:00:00,1610612741,4,252,1,105,48,23,6,2,17,0.471,0.917,0.483,22,0,88.0,50.0,20.4,5.4,4.6,16.0,0.3802,0.7529999999999999,0.308,-10.0
22017,0021700129,2017-11-03 00:00:00,1610612738,2,135,1,101,49,23,6,2,11,0.429,0.667,0.464,7,0,104.6,46.6,23.2,9.8,5.0,15.0,0.46020000000000005,0.836,0.3762,15.0
22017,0021700125,2017-11-03 00:00:00,1610612740,18,1050,1,99,53,23,9,4,14,0.404,0.769,0.241,5,0,105.4,43.4,25.8,8.4,4.6,16.4,0.4574,0.7748,0.3216,-0.4
22017,0021700125,2017-11-03 00:00:00,1610612742,6,394,0,94,47,19,4,7,15,0.386,0.773,0.265,-5,1,98.2,40.2,19.8,7.0,3.4,16.2,0.43600000000000005,0.7894,0.40499999999999997,-6.8
22017,0021700121,2017-11-03 00:00:00,1610612755,22,1316,1,121,50,34,7,9,20,0.5,0.786,0.5,11,1,109.4,47.0,28.4,11.0,3.2,17.6,0.4838,0.6664,0.3906,6.0
22017,0021700132,2017-11-04 00:00:00,1610612765,8,517,1,108,35,28,10,3,14,0.506,0.682,0.542,9,1,106.0,43.4,22.4,10.2,3.2,13.4,0.4606,0.6936,0.36340000000000006,5.2
22017,0021700132,2017-11-04 00:00:00,1610612758,25,1458,0,99,32,24,6,1,18,0.526,0.692,0.476,-9,0,94.6,36.8,19.2,9.2,3.8,14.4,0.429,0.7512000000000001,0.295,-16.4
22017,0021700135,2017-11-04 00:00:00,1610612743,7,443,0,108,46,26,9,6,18,0.46,0.815,0.25,-19,1,112.6,42.4,24.0,9.2,5.2,12.0,0.4716,0.7056,0.41600000000000004,6.2
22017,0021700133,2017-11-04 00:00:00,1610612741,4,278,0,90,58,23,10,5,19,0.354,0.75,0.262,-6,1,93.6,50.0,21.4,6.0,4.0,15.4,0.39879999999999993,0.7808,0.34740000000000004,-3.6
22017,0021700135,2017-11-04 00:00:00,1610612744,9,529,1,127,41,38,13,4,15,0.549,0.529,0.45,19,0,119.4,43.4,32.2,7.8,10.2,17.4,0.5429999999999999,0.8061999999999999,0.41559999999999997,9.6
22017,0021700131,2017-11-04 00:00:00,1610612763,14,824,1,113,39,21,8,7,12,0.476,0.833,0.419,9,0,98.2,40.6,19.2,8.6,5.0,13.4,0.43199999999999994,0.758,0.33340000000000003,0.6
22017,0021700134,2017-11-04 00:00:00,1610612750,17,1021,1,112,48,33,7,9,19,0.544,0.8,0.417,13,1,111.2,39.0,21.8,9.6,4.4,16.4,0.47119999999999995,0.769,0.37,-6.4
